VC mem handle 5, phys 0xfe86f000, virt 0xb6fdd000
CS 54004003 enable=1 done=1 pxldat=1 txw=1 txd=1 txe=1
0.010
0.002
0.007
0.002
0.015
0.002
0.002
0.017
0.010
0.007
0.005
0.012
0.005
0.012
0.005
0.005
0.012
0.007
0.005
0.012
0.000
0.015
0.007
0.012
0.020
0.005
0.005
0.015
0.005
0.005
0.010
0.010
0.007
0.005
0.010
0.010
0.005
0.010
0.012
0.007
0.007
0.007
0.012
0.007
0.005
0.017
0.012
0.012
0.010
0.010
0.012
0.005
0.007
0.012
0.010
0.005
0.007
0.007
0.012
0.002
0.010
0.012
0.007
0.000
0.012
0.007
0.010
0.005
0.005
0.007
0.005
0.010
0.010
0.002
0.010
0.005
0.005
0.010
0.007
0.012
0.007
0.007
0.007
0.005
0.010
0.015
0.007
0.015
0.005
0.010
0.010
0.010
0.012
0.012
0.007
0.007
0.007
0.012
0.010
0.005
0.012
0.010
0.005
0.007
0.010
0.012
0.007
0.005
0.012
0.005
0.005
0.012
0.010
0.010
0.005
0.005
0.015
0.002
0.010
0.015
0.007
0.007
0.012
0.010
0.010
0.012
0.007
0.007
0.007
0.010
0.012
0.007
0.007
0.015
0.005
0.010
0.010
0.010
0.015
0.005
0.010
0.007
0.010
0.012
0.007
0.010
0.005
0.017
0.012
0.007
0.010
0.012
0.005
0.010
0.007
0.010
0.012
0.002
0.010
0.012
0.005
0.015
0.007
0.010
0.010
0.007
0.007
0.010
0.005
0.005
0.015
0.010
0.007
0.005
0.010
0.012
0.005
0.007
0.010
0.012
0.010
0.005
0.015
0.010
0.005
0.010
0.010
0.012
0.007
0.002
0.012
0.010
0.007
0.012
0.007
0.012
0.002
0.012
0.010
0.010
0.010
0.012
0.007
0.010
0.007
0.010
0.010
0.010
0.007
0.012
0.005
0.012
0.007
0.007
0.010
0.007
0.002
0.017
0.002
0.017
0.012
0.007
0.012
0.010
0.010
0.007
0.007
0.005
0.012
0.002
0.012
0.007
0.007
0.010
0.010
0.007
0.015
0.010
0.007
0.002
0.007
0.010
0.010
0.005
0.002
0.012
0.005
0.012
0.005
0.007
0.010
0.005
0.015
0.012
0.002
0.017
0.002
0.010
0.010
0.007
0.012
0.017
0.007
0.005
0.010
0.005
0.010
0.007
0.012
0.007
0.007
0.007
0.010
0.005
0.012
0.002
0.015
0.005
0.010
0.010
0.010
0.005
0.015
0.010
0.002
0.010
0.010
0.005
0.007
0.007
0.007
0.012
0.010
0.000
0.007
0.007
0.010
0.012
0.010
0.012
0.010
0.007
0.010
0.010
0.010
0.010
0.002
0.010
0.005
0.007
0.010
0.007
0.005
0.012
0.010
0.010
-0.002
0.012
0.007
0.005
0.005
0.015
0.007
0.005
0.005
0.015
0.005
0.005
0.010
0.010
0.010
0.007
0.007
0.007
0.007
0.007
0.012
0.005
0.010
0.007
0.010
0.007
0.012
0.015
0.020
0.002
0.017
0.007
0.007
0.007
0.017
0.000
0.012
0.007
0.010
0.010
0.005
0.010
0.012
0.010
0.010
0.005
0.010
0.010
0.005
0.015
0.012
0.000
0.010
0.002
0.012
0.010
0.005
0.012
0.012
0.002
0.010
0.007
0.010
0.005
0.005
0.012
0.010
0.007
0.007
0.007
0.010
0.005
0.010
0.015
0.005
0.005
0.012
0.012
0.020
0.005
0.010
0.005
0.007
0.010
0.017
0.002
0.007
0.002
0.012
0.005
0.010
0.010
0.002
0.010
0.010
0.010
0.010
0.002
0.012
0.010
0.010
0.010
0.010
0.007
0.010
0.007
0.010
0.007
0.007
0.005
0.010
0.007
0.012
0.010
0.010
0.007
0.007
0.007
0.015
0.010
0.015
0.007
0.005
0.005
0.012
0.012
0.007
0.012
0.002
0.012
0.007
0.012
0.017
0.012
0.002
0.015
0.005
0.010
0.005
0.012
0.005
0.010
0.007
0.005
0.007
0.010
0.005
0.017
0.002
0.012
0.010
0.002
0.015
0.010
0.007
0.012
0.010
0.007
0.007
0.007
0.002
0.012
0.005
0.012
0.010
0.007
0.010
0.007
0.010
0.007
0.000
0.015
0.005
0.005
0.015
0.005
0.012
0.010
0.012
0.007
0.007
0.007
0.010
0.007
0.012
0.005
0.007
0.005
0.012
0.007
0.010
0.005
0.012
0.000
0.010
0.005
0.015
0.005
0.012
0.005
0.007
0.005
0.012
0.005
0.010
0.010
0.012
0.000
0.010
0.010
0.015
0.002
0.012
0.010
0.010
0.005
0.007
0.010
0.007
0.012
0.012
0.007
0.012
0.010
0.010
0.010
0.005
0.015
0.010
0.005
0.012
0.005
0.005
0.010
0.005
0.010
0.017
0.002
0.015
0.002
0.010
0.015
0.002
0.010
0.007
0.012
0.000
0.012
0.010
0.002
0.012
0.005
0.005
0.015
0.002
0.010
0.010
0.010
0.012
0.005
0.010
0.010
0.012
0.010
0.002
0.010
0.012
0.005
0.010
0.010
0.010
0.010
0.010
0.005
0.012
0.002
0.012
0.007
0.005
0.007
0.010
0.005
0.017
0.005
0.010
0.000
0.007
0.012
0.012
0.002
0.012
0.005
0.010
0.005
0.005
0.017
0.015
0.015
0.010
0.002
0.012
0.005
0.007
0.012
0.005
0.010
0.010
0.002
0.010
0.002
0.012
0.017
0.002
0.015
0.007
0.010
0.007
0.007
0.010
0.005
0.010
-0.005
0.010
0.012
0.005
0.010
0.012
0.005
0.012
0.002
0.015
0.012
0.005
0.012
0.012
0.000
0.015
0.010
0.005
0.012
0.000
0.015
0.012
0.005
0.005
0.017
0.000
0.015
0.002
0.005
0.017
0.002
0.010
0.012
0.007
0.005
0.012
0.002
0.015
0.010
0.010
0.012
0.005
0.007
0.015
0.005
0.005
0.010
0.007
0.010
0.007
0.012
0.010
0.005
0.010
0.012
0.007
0.010
0.010
0.012
0.005
0.005
0.012
0.010
0.005
0.012
0.007
0.010
0.000
0.010
0.015
0.007
0.000
0.015
0.005
0.010
0.012
0.012
0.012
0.010
0.007
0.005
0.007
0.012
0.012
0.007
0.010
0.007
0.005
0.005
0.012
0.012
0.007
0.002
0.010
0.007
0.007
0.010
0.015
0.010
-0.007
0.012
0.010
0.010
0.010
0.012
0.002
0.007
0.024
-0.007
0.005
0.012
0.010
0.010
0.010
0.005
0.015
0.020
-0.012
0.015
0.005
0.007
0.010
0.002
0.015
0.015
0.027
-0.002
0.007
0.012
0.007
0.007
0.005
0.010
0.012
0.005
0.012
0.017
0.000
0.012
0.007
0.015
0.015
0.002
0.017
0.002
0.005
0.020
0.007
0.005
0.007
0.010
0.007
0.010
0.002
0.012
0.007
0.010
0.015
0.015
0.002
0.010
0.010
0.012
0.005
0.015
0.005
0.010
0.012
0.007
0.007
0.010
0.000
0.012
0.010
0.020
0.012
0.005
0.010
0.012
0.007
0.010
0.002
0.010
0.012
0.002
0.012
0.012
0.002
0.010
0.007
0.005
0.012
0.010
0.010
0.010
0.005
0.007
0.007
0.015
0.017
0.007
0.012
0.015
0.002
0.010
0.012
0.007
0.010
0.010
0.012
0.002
0.010
0.007
0.010
0.005
0.015
0.010
0.010
0.005
0.002
0.005
0.012
0.002
0.010
0.015
0.007
0.005
0.015
0.002
0.012
0.007
0.007
0.007
0.012
0.007
0.010
0.015
0.012
0.005
0.010
0.012
0.017
0.002
0.010
0.002
0.015
0.005
0.012
0.010
0.005
0.012
0.007
0.007
0.005
0.005
0.015
0.007
0.002
0.020
0.005
0.007
0.007
0.010
0.010
0.010
0.010
0.010
0.005
0.012
0.012
0.015
0.015
0.010
0.010
0.010
0.002
0.015
0.010
-0.002
0.007
0.015
0.007
0.010
0.002
0.000
0.012
0.002
0.010
0.010
0.012
0.012
0.010
0.005
0.012
0.007
0.007
0.015
0.015
0.015
0.007
0.005
0.017
0.002
0.010
0.007
0.012
0.010
0.010
0.005
0.010
0.007
0.010
0.007
0.017
0.007
0.010
0.000
0.015
0.007
0.015
0.000
0.010
0.010
0.017
0.007
0.000
0.010
0.010
0.012
0.015
0.010
0.005
0.010
0.010
0.012
0.007
0.012
0.002
0.012
0.005
0.015
0.010
0.010
0.002
0.017
0.010
0.010
0.000
0.015
0.010
0.007
0.007
0.010
0.012
0.007
0.005
0.005
0.012
0.002
0.007
0.015
0.015
0.002
0.007
0.010
0.020
0.010
0.002
0.007
0.002
0.015
0.005
0.010
0.012
0.005
0.010
0.010
0.015
0.002
0.010
0.020
0.015
0.000
0.015
0.015
0.002
0.012
0.012
0.012
0.002
0.007
0.007
0.007
0.017
0.015
0.007
0.002
0.007
0.000
0.010
0.010
0.012
0.007
0.012
0.012
0.007
0.010
0.012
0.012
0.010
0.002
0.015
0.010
0.005
0.012
0.015
0.010
0.007
0.012
0.007
0.017
0.005
0.020
0.000
0.015
0.007
0.017
0.000
0.010
0.002
0.015
0.002
0.002
0.010
0.012
0.007
0.012
0.010
0.002
0.012
0.010
0.010
0.015
0.005
0.015
0.012
0.000
0.012
0.005
0.010
0.002
0.007
0.010
0.020
0.005
0.015
-0.002
0.017
0.012
0.005
0.012
0.012
-0.002
0.010
0.007
0.015
0.020
0.000
0.022
0.007
-0.002
0.015
0.007
0.005
0.017
0.010
0.020
-0.005
0.002
0.012
0.012
0.007
0.015
0.015
0.012
-0.005
0.020
0.022
0.012
0.000
0.007
0.012
0.024
-0.005
0.027
0.022
0.007
-0.002
0.007
0.022
0.007
-0.005
0.027
0.020
0.002
0.005
0.020
0.024
0.002
-0.005
0.024
0.017
0.007
-0.002
0.017
0.007
0.010
-0.010
0.017
0.012
0.007
0.007
0.020
0.012
0.020
0.078
-0.002
0.012
0.007
0.010
0.017
0.015
0.010
0.012
-0.005
0.020
0.005
0.010
0.010
0.012
0.020
0.022
-0.010
0.022
0.002
0.017
0.015
0.022
0.012
0.020
0.078
-0.005
-0.002
0.010
0.005
0.027
0.020
0.012
0.015
-0.015
0.005
0.017
0.005
0.024
0.015
0.015
0.000
0.071
-0.007
0.012
0.000
0.024
0.010
0.012
0.012
0.051
2.298
2.405
2.393
2.390
2.388
2.393
2.390
2.390
2.390
2.388
2.383
2.390
2.393
2.376
2.383
2.388
2.388
2.393
2.383
2.385
2.385
2.400
2.380
2.393
2.393
2.383
2.390
2.402
2.390
2.383
2.393
2.388
2.390
2.388
2.385
2.388
2.390
2.388
2.388
2.398
2.380
2.393
2.393
2.388
2.388
2.395
2.390
2.393
2.385
2.388
2.388
2.398
2.388
2.390
2.380
2.388
2.395
2.385
2.390
2.393
2.388
2.380
2.390
2.393
2.388
2.385
2.383
2.388
2.395
2.383
2.388
2.388
2.400
2.390
2.383
2.395
2.395
2.383
2.395
2.388
2.383
2.388
2.388
2.395
2.393
2.383
2.395
2.393
2.380
2.388
2.390
2.388
2.378
2.388
2.393
2.376
2.393
2.393
2.383
2.393
2.390
2.385
2.385
2.398
2.376
2.388
2.393
2.385
2.393
2.400
2.388
2.390
2.388
2.383
2.388
2.400
2.385
2.390
2.395
2.388
2.395
2.380
2.390
2.378
2.390
2.380
2.393
2.385
2.385
2.380
2.383
2.393
2.380
2.388
2.385
2.398
2.390
2.383
2.385
2.383
2.393
2.393
2.393
2.388
2.385
2.385
2.398
2.383
2.388
2.390
2.388
2.395
2.393
2.390
2.388
2.385
2.398
2.383
2.393
2.393
2.378
2.388
2.398
2.383
2.380
2.376
2.385
2.388
2.398
2.388
2.385
2.383
2.393
2.398
2.388
2.388
2.390
2.393
2.390
2.383
2.385
2.395
2.390
2.393
2.383
2.388
2.395
2.385
2.388
2.390
2.380
2.388
2.388
2.395
2.390
2.388
2.390
2.383
2.388
2.393
2.385
2.393
2.380
2.390
2.383
2.388
2.393
2.380
2.395
2.383
2.393
2.385
2.380
2.385
2.380
2.390
2.395
2.380
2.388
2.400
2.385
2.398
2.385
2.390
2.400
2.385
2.393
2.383
2.395
2.388
2.388
2.383
2.388
2.393
2.378
2.385
2.390
2.390
2.385
2.385
2.390
2.378
2.395
2.388
2.383
2.388
2.395
2.388
2.380
2.395
2.390
2.383
2.388
2.395
2.393
2.388
2.383
2.395
2.383
2.388
2.393
2.383
2.373
2.395
2.385
2.393
2.380
2.393
2.380
2.388
2.383
2.393
2.383
2.380
2.385
2.385
2.388
2.390
2.380
2.385
2.388
2.388
2.395
2.388
2.385
2.380
2.393
2.393
2.390
2.385
2.390
2.385
2.393
2.383
2.385
2.393
2.393
2.395
2.380
2.395
2.378
2.388
2.395
2.380
2.388
2.398
2.380
2.390
2.388
2.388
2.393
2.378
2.388
2.383
2.383
2.383
2.393
2.388
2.380
2.395
2.390
2.380
2.390
2.390
2.383
2.395
2.383
2.395
2.383
2.388
2.388
2.390
2.388
2.402
2.376
2.390
2.378
2.393
2.385
2.380
2.388
2.378
2.393
2.380
2.393
2.380
2.393
2.383
2.390
2.393
2.380
2.388
2.385
2.385
2.380
2.385
2.388
2.385
2.388
2.395
2.383
2.383
2.378
2.393
2.388
2.393
2.388
2.388
2.380
2.390
2.398
2.380
2.395
2.383
2.395
2.390
2.383
2.385
2.390
2.380
2.390
2.380
2.393
2.373
2.380
2.400
2.380
2.385
2.390
2.388
2.385
2.388
2.388
2.388
2.390
2.395
2.380
2.390
2.393
2.385
2.390
2.390
2.385
2.398
2.383
2.385
2.385
2.398
2.380
2.380
2.393
2.378
2.380
2.398
2.390
2.390
2.383
2.385
2.385
2.398
2.383
2.388
2.378
2.388
2.383
2.395
2.385
2.385
2.383
2.393
2.388
2.385
2.376
2.393
2.385
2.390
2.383
2.388
2.395
2.388
2.390
2.385
2.395
2.383
2.383
2.393
2.388
2.383
2.380
2.395
2.385
2.378
2.388
2.383
2.393
2.383
2.385
2.390
2.385
2.385
2.388
2.383
2.385
2.383
2.393
2.378
2.393
2.388
2.385
2.385
2.395
2.380
2.383
2.398
2.380
2.390
2.393
2.388
2.388
2.383
2.388
2.390
2.380
2.380
2.378
2.393
2.388
2.383
2.388
2.385
2.383
2.388
2.393
2.380
2.393
2.383
2.390
2.393
2.380
2.395
2.380
2.390
2.385
2.388
2.390
2.385
2.393
2.398
2.380
2.380
2.398
2.388
2.383
2.400
2.378
2.388
2.385
2.385
2.390
2.383
2.383
2.385
2.395
2.385
2.388
2.388
2.378
2.385
2.388
2.393
2.388
2.385
2.378
2.383
2.383
2.390
2.383
2.383
2.393
2.390
2.385
2.383
2.388
2.385
2.388
2.393
2.388
2.390
2.395
2.380
2.395
2.393
2.385
2.378
2.395
2.383
2.385
2.376
2.385
2.378
2.393
2.385
2.388
2.376
2.390
2.388
2.390
2.388
2.380
2.395
2.388
2.390
2.380
2.393
2.380
2.388
2.380
2.390
2.383
2.385
2.388
2.383
2.385
2.385
2.380
2.385
2.388
2.393
2.385
2.383
2.395
2.388
2.380
2.393
2.383
2.376
2.395
2.376
2.395
2.385
2.380
2.380
2.385
2.395
2.385
2.383
2.388
2.388
2.378
2.388
2.390
2.385
2.388
2.380
2.393
2.390
2.388
2.388
2.385
2.393
2.390
2.385
2.383
2.388
2.393
2.388
2.393
2.378
2.388
2.395
2.380
2.393
2.380
2.393
2.378
2.398
2.388
2.385
2.378
2.380
2.388
2.380
2.390
2.385
2.383
2.390
2.383
2.383
2.388
2.383
2.383
2.395
2.383
2.385
2.380
2.395
2.393
2.385
2.388
2.390
2.380
2.390
2.383
2.390
2.378
2.393
2.385
2.378
2.385
2.385
2.385
2.388
2.390
2.378
2.393
2.385
2.388
2.385
2.390
2.378
2.376
2.390
2.378
2.395
2.388
2.388
2.380
2.393
2.388
2.378
2.395
2.388
2.383
2.388
2.385
2.385
2.393
2.390
2.388
2.383
2.383
2.393
2.383
2.383
2.373
2.385
2.390
2.380
2.383
2.380
2.383
2.388
2.383
2.393
2.378
2.385
2.385
2.390
2.385
2.390
2.383
2.385
2.395
2.390
2.385
2.380
2.395
2.378
2.385
2.393
2.383
2.378
2.398
2.383
2.393
2.388
2.385
2.376
2.390
2.395
2.385
2.383
2.383
2.395
2.388
2.388
2.378
2.390
2.388
2.378
2.383
2.393
2.385
2.383
2.395
2.378
2.390
2.390
2.380
2.383
2.395
2.380
2.390
2.388
2.380
2.388
2.385
2.383
2.390
2.380
2.388
2.393
2.383
2.390
2.390
2.378
2.385
2.383
2.380
2.380
2.385
2.385
2.383
2.393
2.385
2.380
2.385
2.385
2.390
2.390
2.380
2.383
2.398
2.380
2.393
2.385
2.378
2.380
2.390
2.383
2.393
2.380
2.378
2.395
2.388
2.378
2.385
2.385
2.385
2.385
2.395
2.385
2.380
2.388
2.385
2.385
2.388
2.383
2.383
2.385
2.380
2.388
2.388
2.388
2.388
2.383
2.388
2.393
2.378
2.390
2.393
2.390
2.388
2.383
2.393
2.383
2.395
2.380
2.383
2.388
2.390
2.378
2.383
2.388
2.393
2.378
2.380
2.390
2.380
2.390
2.371
2.385
2.373
2.393
2.378
2.385
2.383
2.383
2.385
2.393
2.378
2.383
2.398
2.388
2.378
2.385
2.393
2.378
2.395
2.380
2.393
2.388
2.385
2.390
2.380
2.395
2.390
2.376
2.378
2.390
2.388
2.378
2.385
2.393
2.378
2.395
2.385
2.380
2.390
2.390
2.385
2.378
2.395
2.385
2.380
2.380
2.383
2.388
2.393
2.390
2.383
2.380
2.380
2.385
2.385
2.393
2.380
2.388
2.385
2.388
2.385
2.393
2.388
2.383
2.388
2.390
2.388
2.385
2.385
2.378
2.390
2.378
2.385
2.383
2.388
2.385
2.383
2.380
2.373
2.393
2.388
2.378
2.393
2.390
2.378
2.385
2.383
2.385
2.393
2.388
2.378
2.385
2.393
2.385
2.378
2.393
2.380
2.393
2.388
2.383
2.373
2.398
2.383
2.378
2.385
2.383
2.393
2.380
2.380
2.393
2.380
2.393
2.385
2.373
2.383
2.388
2.385
2.383
2.388
2.383
2.393
2.378
2.383
2.388
2.383
2.373
2.390
2.380
2.383
2.393
2.380
2.393
2.380
2.383
2.385
2.388
2.385
2.385
2.385
2.383
2.385
2.385
2.388
2.383
2.390
2.385
2.388
2.380
2.390
2.383
2.380
2.373
2.383
2.388
2.385
2.380
2.380
2.388
2.388
2.380
2.383
2.388
2.390
2.378
2.385
2.388
2.385
2.385
2.385
2.395
2.383
2.395
2.388
2.388
2.388
2.385
2.390
2.388
2.378
2.388
2.380
2.383
2.383
2.385
2.378
2.390
2.385
2.383
2.383
2.383
2.385
2.393
2.383
2.380
2.393
2.378
2.385
2.390
2.395
2.373
2.383
2.388
2.385
2.393
2.385
2.376
2.393
2.380
2.383
2.388
2.390
2.378
2.398
2.390
2.376
2.388
2.385
2.390
2.380
2.388
2.385
2.378
2.395
2.385
2.380
2.376
2.380
2.388
2.388
2.385
2.388
2.388
2.383
2.395
2.383
2.393
2.390
2.388
2.385
2.388
2.383
2.393
2.378
2.385
2.390
2.393
2.390
2.385
2.378
2.388
2.393
2.393
2.376
2.380
2.388
2.395
2.385
2.385
2.380
2.385
2.395
2.380
2.388
2.385
2.388
2.385
2.383
2.388
2.388
2.378
2.390
2.385
2.383
2.385
2.383
2.390
2.393
2.393
2.378
2.393
2.380
2.393
2.383
2.385
2.385
2.388
2.393
2.378
2.385
2.383
2.388
2.390
2.388
2.388
2.378
2.393
2.378
2.376
2.393
2.383
2.390
2.390
2.385
2.380
2.393
2.388
2.376
2.388
2.388
2.383
2.393
2.383
2.383
2.398
2.390
2.380
2.390
2.383
2.383
2.388
2.385
2.385
2.376
2.380
2.380
2.385
2.388
2.388
2.388
2.383
2.383
2.378
2.383
2.385
2.383
2.385
2.385
2.380
2.383
2.390
2.380
2.390
2.383
2.388
2.385
2.380
2.380
2.385
2.393
2.383
2.385
2.388
2.388
2.378
2.385
2.390
2.380
2.388
2.393
2.385
2.383
2.385
2.385
2.380
2.385
2.390
2.380
2.390
2.380
2.390
2.388
2.383
2.385
2.388
2.383
2.385
2.388
2.383
2.390
2.383
2.393
2.385
2.380
2.390
2.385
2.383
2.385
2.388
2.385
2.395
2.385
2.383
2.393
2.378
2.388
2.380
2.383
2.390
2.383
2.380
2.383
2.390
2.385
2.380
2.385
2.388
2.383
2.388
2.385
2.380
2.390
2.383
2.390
2.385
2.383
2.388
2.390
2.378
2.380
2.371
2.383
2.393
2.383
2.388
